No,GPA,Years of work experience,Latest salary (per year),Highest GPA ,Lowest GPA,Coops/Internships (YN),Number of contacts on Linkedin,Expected Salary after graduation
1,3.5,2.5,45000,3.5,3.5,N,250,90000
2,3.8,1,65000,3.6,3,Y,400,100000
3,3.8,2,85000,4,3.6,Y,500,90000
4,3.41,1.5,10000,3.41,3.33,N,365,100000
5,3.33,5,70000,3.67,3,Y,400,100000
6,3.52,2.5,27000,3.58,3.52,N,230,85000
7,3.5,2,40000,3.7,3.3,N,250,90000
8,3.5,5,75000,3.53,3.3,Y,260,100000
9,3.6,2.5,65000,3.9,3.1,Y,250,110000
10,3.2,4,62000,3.8,3,N,525,105000
11,3.5,2,60000,3.5,3.5,N,400,85000
12,3.67,1.8,60000,4,3,N,920,140000
13,3.5,2,60000,3.7,3.3,y,300,90000
14,3.47,2.5,70000,3.64,3.37,Y,310,95000
15,3.06,1.3,40000,3.64,2.67,Y,550,120000
16,3.27,2,60000,4,3,Y,350,100000
17,3.53,4,50000,4,3.3,N,600,88000
18,4,4,50000,4,4,Y,500,130000
19,3.4,1,30000,3.6,3.1,N,500,80000
20,3.54,1,40000,4,3.42,Y,650,95000
21,3.5,2,75000,4,3,Y,515,80000
22,3.5,4,50000,3.8,3.2,Y,350,110000
23,3.4,3,50000,3.8,3.2,Y,301,90000
24,3.3,4,65000,4,3.65,Y,700,100000
25,3.9,6,90000,4,3.8,Y,809,120000
26,3.17,1,50000,3.3,3,N,258,100000
27,3.48,3.5,60000,4,3.33,Y,350,100000
28,3.93,4,43000,4,3.28,Y,900,100000
29,3.43,4,60000,3.5,3.3,Y,220,110000
30,3.33,5,5000,3.66,3,Y,183,100000
31,3.6,1.5,60000,3.7,3.4,Y,340,100000
32,3.8,3,65000,3.8,3.5,Y,800,80000
33,3.5,3,65000,4,3.6,Y,400,80000
34,3.39,2,60000,3.8,3.2,Y,500,90000
